"Time","CGI"
3.76666666666667,4.84729885784615e-05
3.775,4.83585202626078e-05
3.78333333333333,4.82445844374674e-05
3.79166666666667,4.81311782935954e-05
3.8,4.80182990366116e-05
3.80833333333333,4.790594388712e-05
3.81666666666667,4.77941100806279e-05
3.825,4.7682794867466e-05
3.83333333333333,4.75719955127088e-05
3.84166666666667,4.74617092960953e-05
3.85,4.735193351195e-05
3.85833333333333,4.7242665469105e-05
3.86666666666667,4.71339024908219e-05
3.875,4.70256419147286e-05
3.88333333333333,4.69178810929847e-05
3.89166666666667,4.68106173912335e-05
3.9,4.67038481898724e-05
3.90833333333333,4.65975708831353e-05
3.91666666666667,4.64917828792392e-05
3.925,4.63864816002974e-05
3.93333333333333,4.62816644822455e-05
3.94166666666667,4.61773289747673e-05
3.95,4.60734725412195e-05
3.95833333333333,4.59700926585593e-05
3.96666666666667,4.58671868172786e-05
3.975,4.57647525215882e-05
3.98333333333333,4.56627872883548e-05
3.99166666666667,4.55612886483904e-05
4,4.54602541455455e-05
