"Time","CBrain","CRest","AFeces"
2.40833333333333,1.68655552616658e-05,8.10055039634944e-05,0.0999932233435726
2.41666666666667,1.68292542896899e-05,8.07384410600725e-05,0.0999932233446762
2.425,1.6793144808622e-05,8.04727171379909e-05,0.099993223345776
2.43333333333333,1.67572257891918e-05,8.02083250619995e-05,0.0999932233468719
2.44166666666667,1.67214962076366e-05,7.99452577352657e-05,0.0999932233479641
2.45,1.66859550456724e-05,7.96835080990456e-05,0.0999932233490525
2.45833333333333,1.66506012904709e-05,7.94230691324405e-05,0.0999932233501372
2.46666666666667,1.66154339346386e-05,7.91639338522028e-05,0.0999932233512182
2.475,1.65804519761933e-05,7.89060953125505e-05,0.0999932233522955
2.48333333333333,1.65456544193543e-05,7.86495466106308e-05,0.0999932233533692
2.49166666666667,1.65110402731708e-05,7.83942808798153e-05,0.0999932233544393
2.5,1.64766085534703e-05,7.81402912945177e-05,0.0999932233555058
2.50833333333333,1.64423582734423e-05,7.78875710144301e-05,0.0999932233565688
2.51666666666667,1.64082884591933e-05,7.76361132862354e-05,0.0999932233576282
2.525,1.63743981427419e-05,7.73859114011437e-05,0.0999932233586842
2.53333333333333,1.63406863591399e-05,7.71369586697904e-05,0.0999932233597366
2.54166666666667,1.6307152148695e-05,7.68892484391539e-05,0.0999932233607857
2.55,1.62737945568885e-05,7.66427740920298e-05,0.0999932233618312
2.55833333333333,1.62406126343357e-05,7.63975290467652e-05,0.0999932233628734
2.56666666666667,1.62076054367544e-05,7.61535067570439e-05,0.0999932233639121
2.575,1.61747720249372e-05,7.59107007116842e-05,0.0999932233649475
2.58333333333333,1.61421114647215e-05,7.56691044344389e-05,0.0999932233659795
2.59166666666667,1.61096228267759e-05,7.54287114825115e-05,0.0999932233670082
2.6,1.60773051874823e-05,7.5189515450235e-05,0.0999932233680336
2.60833333333333,1.60451576274715e-05,7.49515099659226e-05,0.0999932233690557
2.61666666666667,1.60131792324539e-05,7.47146886914009e-05,0.0999932233700745
2.625,1.59813690930718e-05,7.44790453223474e-05,0.09999322337109
2.63333333333333,1.59497263048606e-05,7.42445735881773e-05,0.0999932233721023
2.64166666666667,1.59182499681236e-05,7.40112672512601e-05,0.0999932233731114
2.65,1.58869391881952e-05,7.37791201064552e-05,0.0999932233741173
2.65833333333333,1.58557930754215e-05,7.35481259877096e-05,0.0999932233751199
2.66666666666667,1.58248107445726e-05,7.3318278757986e-05,0.0999932233761194
2.675,1.57939913151644e-05,7.30895723128406e-05,0.0999932233771158
2.68333333333333,1.57633339108908e-05,7.28620005766339e-05,0.099993223378109
2.69166666666667,1.5732837661896e-05,7.26355575161293e-05,0.099993223379099
2.7,1.57025017016963e-05,7.24102371255923e-05,0.099993223380086
2.70833333333333,1.56723251683246e-05,7.21860334290408e-05,0.0999932233810699
2.71666666666667,1.5642307204718e-05,7.19629404820048e-05,0.0999932233820507
2.725,1.56124469590872e-05,7.17409523805534e-05,0.0999932233830284
2.73333333333333,1.55827435832952e-05,7.15200632444461e-05,0.0999932233840031
2.74166666666667,1.55531962336626e-05,7.13002672219055e-05,0.0999932233849748
2.75,1.55238040723704e-05,7.10815585056818e-05,0.0999932233859434
2.75833333333333,1.54945662644913e-05,7.08639313069648e-05,0.0999932233869091
2.76666666666667,1.5465481980548e-05,7.06473798723584e-05,0.0999932233878717
2.775,1.54365503957683e-05,7.04318984848795e-05,0.0999932233888314
2.78333333333333,1.54077706880236e-05,7.02174814443236e-05,0.0999932233897882
2.79166666666667,1.53791420425411e-05,7.0004123099184e-05,0.099993223390742
2.8,1.5350663646156e-05,6.97918178127625e-05,0.0999932233916929
2.80833333333333,1.53223346918839e-05,6.95805599877349e-05,0.0999932233926409
2.81666666666667,1.52941543761658e-05,6.93703440540285e-05,0.0999932233935859
2.825,1.52661218998777e-05,6.91611644687865e-05,0.0999932233945282
2.83333333333333,1.52382364686825e-05,6.89530157257864e-05,0.0999932233954675
2.84166666666667,1.52104972916365e-05,6.87458923388165e-05,0.099993223396404
2.85,1.5182903583074e-05,6.85397888616641e-05,0.0999932233973377
2.85833333333333,1.51554545606398e-05,6.83346998675971e-05,0.0999932233982685
2.86666666666667,1.51281494467441e-05,6.81306199662795e-05,0.0999932233991965
2.875,1.51009874680106e-05,6.79275437931788e-05,0.0999932234001217
2.88333333333333,1.50739678543975e-05,6.77254660101786e-05,0.0999932234010441
2.89166666666667,1.50470898417707e-05,6.75243813167814e-05,0.0999932234019638
2.9,1.50203526672907e-05,6.73242844246889e-05,0.0999932234028807
2.90833333333333,1.49937555757148e-05,6.71251700950264e-05,0.0999932234037949
2.91666666666667,1.49672978129724e-05,6.69270330983581e-05,0.0999932234047063
2.925,1.49409786300348e-05,6.67298682422631e-05,0.099993223405615
2.93333333333333,1.49147972830757e-05,6.65336703670145e-05,0.099993223406521
2.94166666666667,1.48887530296457e-05,6.63384343236985e-05,0.0999932234074244
2.95,1.48628451335483e-05,6.61441550087169e-05,0.099993223408325
2.95833333333333,1.48370728624445e-05,6.59508273418882e-05,0.099993223409223
2.96666666666667,1.48114354860225e-05,6.57584462583361e-05,0.0999932234101184
2.975,1.47859322795851e-05,6.55670067340271e-05,0.0999932234110111
2.98333333333333,1.47605625226006e-05,6.53765037705631e-05,0.0999932234119012
2.99166666666667,1.47353254972783e-05,6.51869323897716e-05,0.0999932234127887
3,1.47102204892159e-05,6.49982876388293e-05,0.0999932234136736
3.00833333333333,1.46852467900167e-05,6.48105646034297e-05,0.0999932234145559
3.01666666666667,1.46604036937054e-05,6.46237583872114e-05,0.0999932234154356
3.025,1.46356904981706e-05,6.44378641207788e-05,0.0999932234163128
3.03333333333333,1.461110650389e-05,6.42528769543656e-05,0.0999932234171875
3.04166666666667,1.45866510177348e-05,6.40687920794691e-05,0.0999932234180596
3.05,1.45623233486716e-05,6.38856047032029e-05,0.0999932234189292
3.05833333333333,1.45381228096663e-05,6.3703310060567e-05,0.0999932234197963
3.06666666666667,1.45140487173441e-05,6.35219034119847e-05,0.0999932234206608
3.075,1.44901003917558e-05,6.33413800416248e-05,0.0999932234215229
3.08333333333333,1.44662771560756e-05,6.31617352568264e-05,0.0999932234223826
3.09166666666667,1.4442578339015e-05,6.29829644003535e-05,0.0999932234232398
3.1,1.44190032714736e-05,6.28050628311952e-05,0.0999932234240945
3.10833333333333,1.43955512882533e-05,6.26280259355378e-05,0.0999932234249468
3.11666666666667,1.43722217277131e-05,6.24518491242747e-05,0.0999932234257966
3.125,1.43490139317581e-05,6.22765278328883e-05,0.0999932234266441
3.13333333333333,1.43259272458266e-05,6.21020575213321e-05,0.0999932234274891
3.14166666666667,1.4302961018874e-05,6.19284336739123e-05,0.0999932234283318
3.15,1.42801146033562e-05,6.17556517991678e-05,0.0999932234291721
3.15833333333333,1.42573873552118e-05,6.15837074297476e-05,0.09999322343001
