"Time","CBrain","CRest","AFeces"
1.05833333333333,0.000562765190418808,0.000201880326584028,0.0999923014672921
1.0625,0.000562177204823726,0.000201664395142899,0.0999923079943116
1.06666666666667,0.000561590280335885,0.000201448852113722,0.0999923141812889
1.07083333333333,0.000561004414653203,0.000201233696671962,0.0999923200459393
1.075,0.000560419605480358,0.000201018927992849,0.0999923256050556
1.07916666666667,0.000559835850525585,0.000200804545251374,0.0999923308745552
1.08333333333333,0.000559253147493531,0.000200590547621825,0.0999923358695267
1.0875,0.000558671494085389,0.000200376934277677,0.0999923406042724
1.09166666666667,0.00055809088800952,0.000200163704392647,0.0999923450923496
1.09583333333333,0.000557511326979292,0.000199950857140745,0.099992349346609
1.1,0.000556932808705283,0.000199738391695751,0.0999923533792322
1.10416666666667,0.000556355330895632,0.000199526307231092,0.0999923572017659
1.10833333333333,0.000555778891265864,0.000199314602920814,0.0999923608251553
1.1125,0.000555203487537746,0.000199103277939685,0.0999923642597755
1.11666666666667,0.000554629117430885,0.000198892331462619,0.0999923675154609
1.12083333333333,0.000554055778667817,0.000198681762665016,0.0999923706015336
1.125,0.000553483468968574,0.00019847157072231,0.0999923735268301
1.12916666666667,0.000552912186062868,0.000198261754811088,0.0999923762997266
1.13333333333333,0.000552341927685908,0.000198052314108946,0.0999923789281627
1.1375,0.000551772691571853,0.000197843247794008,0.0999923814196644
1.14166666666667,0.000551204475453601,0.000197634555044737,0.0999923837813659
1.14583333333333,0.000550637277073552,0.00019742623504096,0.0999923860200294
1.15,0.000550071094180394,0.000197218286963771,0.0999923881420649
1.15416666666667,0.000549505924522138,0.000197010709995019,0.0999923901535485
1.15833333333333,0.000548941765846063,0.000196803503317123,0.0999923920602398
1.1625,0.000548378615908774,0.000196596666114011,0.0999923938675982
1.16666666666667,0.000547816472473989,0.000196390197571107,0.0999923955807986
1.17083333333333,0.000547255333304988,0.000196184096874761,0.0999923972047466
1.175,0.000546695196164796,0.000195978363212079,0.0999923987440921
1.17916666666667,0.000546136058825505,0.00019577299577179,0.0999924002032425
1.18333333333333,0.000545577919067043,0.000195567993744294,0.099992401586376
1.1875,0.000545020774669082,0.000195363356321059,0.0999924028974528
1.19166666666667,0.000544464623415785,0.0001951590826949,0.099992404140227
1.19583333333333,0.000543909463090511,0.0001949551720595,0.0999924053182569
1.2,0.000543355291487421,0.000194751623610433,0.0999924064349156
1.20416666666667,0.000542802106407361,0.000194548436544993,0.0999924074934005
1.20833333333333,0.000542249905651568,0.000194345610061687,0.0999924084967421
1.2125,0.000541698687021348,0.000194143143360027,0.0999924094478135
1.21666666666667,0.000541148448328344,0.000193941035641462,0.0999924103493377
1.22083333333333,0.00054059918739137,0.000193739286109266,0.0999924112038961
1.225,0.000540050902029716,0.000193537893968008,0.0999924120139355
1.22916666666667,0.000539503590063011,0.000193336858423347,0.0999924127817751
1.23333333333333,0.000538957249320807,0.000193136178682906,0.0999924135096136
1.2375,0.000538411877640398,0.000192935853956225,0.099992414199535
1.24166666666667,0.000537867472859569,0.000192735883454199,0.0999924148535145
1.24583333333333,0.000537324032816705,0.000192536266388887,0.0999924154734248
1.25,0.000536781555359666,0.000192337001974316,0.0999924160610407
1.25416666666667,0.000536240038344574,0.000192138089426511,0.0999924166180447
1.25833333333333,0.000535699479628046,0.000191939527962894,0.0999924171460316
1.2625,0.000535159877071671,0.000191741316802534,0.0999924176465132
1.26666666666667,0.000534621228536925,0.000191543455165665,0.0999924181209224
1.27083333333333,0.000534083531896227,0.000191345942274655,0.0999924185706176
1.275,0.000533546785028992,0.000191148777353818,0.0999924189968862
1.27916666666667,0.000533010985815569,0.000190951959628924,0.0999924194009488
1.28333333333333,0.000532476132136889,0.000190755488326968,0.0999924197839622
1.2875,0.000531942221884281,0.000190559362677066,0.0999924201470231
1.29166666666667,0.000531409252956411,0.000190363581910324,0.0999924204911709
1.29583333333333,0.000530877223252855,0.000190168145259321,0.099992420817391
1.3,0.000530346130673934,0.000189973051957899,0.0999924211266174
1.30416666666667,0.000529815973129876,0.000189778301241991,0.0999924214197353
1.30833333333333,0.000529286748538694,0.000189583892349562,0.0999924216975841
1.3125,0.000528758454819257,0.000189389824520065,0.0999924219609591
1.31666666666667,0.000528231089891331,0.000189196096994244,0.0999924222106146
1.32083333333333,0.000527704651684088,0.000189002709014897,0.0999924224472652
1.325,0.000527179138134919,0.000188809659826895,0.0999924226715883
1.32916666666667,0.000526654547181992,0.000188616948676602,0.0999924228842264
1.33333333333333,0.000526130876768506,0.000188424574812099,0.0999924230857881
1.3375,0.000525608124837817,0.000188232537482722,0.0999924232768504
1.34166666666667,0.000525086289344009,0.000188040835939979,0.0999924234579605
1.34583333333333,0.000524565368248099,0.000187849469437365,0.0999924236296368
1.35,0.00052404535951224,0.000187658437229886,0.0999924237923707
1.35416666666667,0.000523526261099344,0.000187467738573833,0.0999924239466281
1.35833333333333,0.000523008070982487,0.000187277372727632,0.0999924240928507
1.3625,0.000522490787141952,0.000187087338951713,0.099992424231457
1.36666666666667,0.000521974407559102,0.000186897636508014,0.0999924243628438
1.37083333333333,0.000521458930216169,0.00018670826465977,0.0999924244873873
1.375,0.000520944353105035,0.000186519222672304,0.0999924246054439
1.37916666666667,0.000520430674225199,0.000186330509812967,0.0999924247173516
1.38333333333333,0.000519917891577135,0.00018614212535061,0.0999924248234308
1.3875,0.000519406003162309,0.000185954068555392,0.0999924249239851
1.39166666666667,0.000518895006991328,0.000185766338699513,0.0999924250193023
1.39583333333333,0.000518384901082793,0.000185578935057217,0.0999924251096554
1.4,0.000517875683456188,0.000185391856904244,0.0999924251953028
1.40416666666667,0.000517367352135917,0.000185205103518038,0.0999924252764898
1.40833333333333,0.000516859905146637,0.000185018674177299,0.0999924253534488
1.4125,0.000516353340523386,0.00018483256816286,0.0999924254263999
1.41666666666667,0.000515847656307945,0.000184646784757507,0.099992425495552
1.42083333333333,0.000515342850543276,0.000184461323245522,0.0999924255611031
